ID,p_smooth,p_features,p_irregular,p_point_source,p_unclassifiable
GDS_ers2_16389,0.3383311629295349,0.5550933480262756,0.08358711004257202,0.018608616665005684,0.0043797302059829235
GDS_deep2_5477,0.126445010304451,0.6560125946998596,0.18014904856681824,0.016636347398161888,0.02075693942606449
GDS_ers2_13838,0.166709303855896,0.6557673215866089,0.1473425030708313,0.016926966607570648,0.013253936544060707
GDS_deep2_7149,0.2961597144603729,0.5657175183296204,0.10271266847848892,0.026862701401114464,0.008547335863113403
GDS_ers2_14062,0.3441840410232544,0.5677134990692139,0.0727878287434578,0.012745785526931286,0.0025688319001346827
GDS_wide2_2120,0.7569695115089417,0.2405119240283966,0.0006692362949252129,0.0018493210664018989,1.3166982171242125e-07
GDS_deep2_5950,0.10001010447740555,0.6590878963470459,0.2022114396095276,0.013690711930394173,0.024999789893627167
GDS_ers2_17016,0.6163623929023743,0.2159963995218277,0.021341687068343163,0.14365442097187042,0.0026450851000845432
GDS_deep2_8987,0.4942338764667511,0.48565196990966797,0.019135426729917526,0.0009449383360333741,3.371449201949872e-05
GDS_ers2_16869,0.42121511697769165,0.2990095913410187,0.09283590316772461,0.15170840919017792,0.03523097187280655
GDS_wide2_3553,0.11793258041143417,0.5246713161468506,0.25226226449012756,0.03445024788379669,0.07068357616662979
GDS_deep2_4982,0.0728074163198471,0.536698579788208,0.2845982313156128,0.02147366665303707,0.08442211896181107
GDS_deep2_8253,0.5264695882797241,0.30225810408592224,0.06256795674562454,0.09781098365783691,0.010893329046666622
GDS_ers2_14919,0.5321775078773499,0.3200299143791199,0.061700258404016495,0.0779009759426117,0.008191339671611786
GDS_ers2_14903,0.13684804737567902,0.649655282497406,0.17324520647525787,0.019185783341526985,0.021065667271614075
GDS_ers2_13836,0.08850004523992538,0.6375228762626648,0.22420746088027954,0.014946531504392624,0.034823060035705566
GDS_wide2_20,0.08315437287092209,0.6205973625183105,0.23833268880844116,0.015611349605023861,0.042304135859012604
GDS_deep2_5989,0.25679251551628113,0.5574969053268433,0.12805184721946716,0.039844613522291183,0.01781412586569786
GDS_wide2_3482,0.1402967870235443,0.636541485786438,0.17637154459953308,0.022372763603925705,0.024417463690042496
GDS_deep2_5218,0.09104753285646439,0.6691979765892029,0.20413963496685028,0.011493688449263573,0.024121161550283432
GDS_ers2_17472,0.4895143210887909,0.2076881378889084,0.05056482180953026,0.23125964403152466,0.02097315713763237
GDS_deep2_3763,0.49824485182762146,0.2966783046722412,0.06985718756914139,0.11866211891174316,0.01655748300254345
GDS_wide2_2001,0.4020668566226959,0.5683795213699341,0.027985351160168648,0.001469614333473146,9.874661191133782e-05
GDS_deep2_3125,0.08940829336643219,0.6402419805526733,0.22177943587303162,0.014861960895359516,0.03370826318860054
GDS_deep2_7861,0.3456655740737915,0.2845613658428192,0.12395436316728592,0.1771516650915146,0.06866700947284698
GDS_deep2_7266,0.5806785225868225,0.3206513822078705,0.03921564295887947,0.056841108947992325,0.002613253891468048
GDS_deep2_10581,0.038159675896167755,0.8103838562965393,0.14646050333976746,0.0011595736723393202,0.003836371237412095
GDS_deep2_9706,0.4870152473449707,0.30332672595977783,0.0732247531414032,0.11848705261945724,0.017946181818842888
GDS_ers2_16286,0.1506364941596985,0.5744267106056213,0.20016907155513763,0.03386008366942406,0.0409076064825058
GDS_deep2_10279,0.525381863117218,0.37905746698379517,0.060319650918245316,0.03196791186928749,0.0032731173560023308
GDS_deep2_8298,0.04564856365323067,0.7856412529945374,0.1609194129705429,0.001891996362246573,0.005898845382034779
GDS_ers2_16101,0.094626285135746,0.7048695683479309,0.17949725687503815,0.007497703190892935,0.013509228825569153
GDS_ers2_13671,0.1672602742910385,0.010229540057480335,0.0005278277094475925,0.8215920329093933,0.0003903631295543164
GDS_wide2_11943,0.07069198042154312,0.6952835917472839,0.2068444937467575,0.007302544079720974,0.019877400249242783
GDS_ers2_11979,0.10921385884284973,0.6471571326255798,0.19892442226409912,0.01730506867170334,0.02739953249692917
GDS_deep2_7358,0.07790782302618027,0.6764580607414246,0.2122434675693512,0.009392702020704746,0.023997915908694267
GDS_ers2_15520,0.1152878850698471,0.6518720388412476,0.19162388145923615,0.016837013885378838,0.024379147216677666
GDS_deep2_8078,0.09401094913482666,0.6542214751243591,0.20980964601039886,0.013912074267864227,0.02804582193493843
GDS_ers2_17077,0.10874950885772705,0.7078396081924438,0.16517461836338043,0.007427339907735586,0.010808947496116161
GDS_ers2_13575,0.3435613512992859,0.5966191291809082,0.05359533429145813,0.005413897801190615,0.0008103006985038519
GDS_ers2_15633,0.6057069897651672,0.39395880699157715,0.0003307481238152832,3.409976670809556e-06,1.6624190912750691e-10
GDS_ers2_12838,0.29155856370925903,0.5489532351493835,0.11180446296930313,0.035374727100133896,0.012308980338275433
GDS_deep2_6989,0.0661982074379921,0.0013345403131097555,1.5595809600199573e-05,0.9324420094490051,9.688092177384533e-06
GDS_deep2_5409,0.1457412838935852,0.702033281326294,0.1374625563621521,0.007701301481574774,0.007061661686748266
GDS_deep2_7965,0.08267712593078613,0.6824741363525391,0.20445403456687927,0.009134054183959961,0.021260622888803482
GDS_wide2_2330,0.12870271503925323,0.5530247092247009,0.22938531637191772,0.03342168778181076,0.05546560138463974
GDS_deep2_3957,0.31382516026496887,0.2150181382894516,0.11651066690683365,0.26070109009742737,0.09394502639770508
GDS_wide2_949,0.43858635425567627,0.2789781987667084,0.0847020149230957,0.16443948447704315,0.03329400718212128
GDS_wide2_3221,0.11306656152009964,0.6529251933097839,0.19337324798107147,0.016305506229400635,0.024329395964741707
GDS_deep2_9012,0.08289092779159546,0.6528571844100952,0.22012291848659515,0.012752887792885303,0.031376153230667114
GDS_deep2_5571,0.5816446542739868,0.41771894693374634,0.0006327857845462859,3.592378106986871e-06,5.262661417759773e-10
GDS_deep2_4200,0.40806785225868225,0.11534671485424042,0.02511613443493843,0.43403762578964233,0.017431750893592834
GDS_deep2_9498,0.23855946958065033,0.5837158560752869,0.12841294705867767,0.03341091051697731,0.01590084843337536
GDS_ers2_15465,0.46519193053245544,0.3384952247142792,0.08198796957731247,0.09713198989629745,0.017192907631397247
GDS_wide2_1157,0.08875276893377304,0.6645282506942749,0.20864282548427582,0.011940572410821915,0.02613556757569313
GDS_wide2_3304,0.11702396720647812,0.6125650405883789,0.21126635372638702,0.022619793191552162,0.03652486577630043
GDS_wide2_3349,0.5088651776313782,0.49100542068481445,0.00012938815052621067,1.280218953070289e-08,8.742565590739992e-13
GDS_ers2_12480,0.07973384112119675,0.4219624400138855,0.30230969190597534,0.03875929117202759,0.15723475813865662
GDS_deep2_3712,0.0991039127111435,0.652765691280365,0.20625804364681244,0.014667422510683537,0.027204856276512146
GDS_deep2_5469,0.33689653873443604,0.5128881335258484,0.10187067836523056,0.03768014535307884,0.010664533823728561
GDS_wide2_1061,0.38811489939689636,0.4218719005584717,0.10113956779241562,0.07110326737165451,0.017770322039723396
GDS_wide2_3079,0.4020468592643738,0.38561734557151794,0.09958399832248688,0.09096438437700272,0.021787455305457115
GDS_ers2_12831,0.07085555046796799,0.6958004832267761,0.2063271701335907,0.00728053692728281,0.019736340269446373
GDS_deep2_7718,0.0,0.0,0.0,1.0,0.0
GDS_ers2_13730,0.6516093015670776,0.2982778549194336,0.015604859218001366,0.03417639434337616,0.0003315633221063763
GDS_ers2_17828,0.25946757197380066,0.39350950717926025,0.17677564918994904,0.09871011972427368,0.07153714448213577
GDS_ers2_11147,0.2714594304561615,0.6176547408103943,0.09139024466276169,0.014924077317118645,0.004571490455418825
GDS_ers2_12505,0.4847069978713989,0.3062348961830139,0.07416512072086334,0.11683551222085953,0.018057461827993393
GDS_deep2_5488,0.43124908208847046,0.37088343501091003,0.09199744462966919,0.08749222010374069,0.018377892673015594
GDS_deep2_7696,0.462529718875885,0.2274693250656128,0.06646344810724258,0.21323208510875702,0.030305441468954086
GDS_ers2_17110,0.007046309765428305,1.1171806363563519e-05,1.5238194706057584e-08,0.9929425716400146,1.007277283804342e-08
GDS_wide2_12779,0.5680564045906067,0.4220263361930847,0.008818578906357288,0.0010928713018074632,5.815626082039671e-06
GDS_deep2_6071,0.48176732659339905,0.2784581482410431,0.07168532907962799,0.14619259536266327,0.021896686404943466
GDS_wide2_753,0.433499813079834,0.28309208154678345,0.08696774393320084,0.16222873330116272,0.034211646765470505
GDS_ers2_11073,0.08888170123100281,0.6297383904457092,0.22815319895744324,0.015820564702153206,0.03740617632865906
GDS_deep2_8180,0.30153900384902954,0.6085370182991028,0.07626697421073914,0.011047507636249065,0.0026095237117260695
GDS_ers2_14770,0.2073400318622589,0.6138275861740112,0.13536356389522552,0.027722446247935295,0.015746481716632843
GDS_ers2_15278,0.22079235315322876,0.6266037821769714,0.1197836846113205,0.022257450968027115,0.0105627765879035
GDS_deep2_7423,0.08589477837085724,0.5209388732910156,0.27848127484321594,0.026957763358950615,0.08772729337215424
GDS_ers2_16728,0.09991586953401566,0.6831197738647461,0.1887044906616211,0.01013470720499754,0.01812516339123249
GDS_ers2_16703,0.09948152303695679,0.6489822268486023,0.20739006996154785,0.015533066354691982,0.028613144531846046
GDS_deep2_12889,0.5165116190910339,0.25301915407180786,0.0561075359582901,0.15862731635570526,0.015734385699033737
GDS_ers2_16138,0.28810757398605347,0.5754055380821228,0.10301520675420761,0.02522975765168667,0.008241909556090832
GDS_deep2_10606,0.17876994609832764,0.6526601314544678,0.1394449919462204,0.017215793952345848,0.01190919242799282
GDS_ers2_17675,0.17315992712974548,0.6470362544059753,0.14561183750629425,0.019697342067956924,0.014494713395833969
GDS_deep2_7148,0.0768805518746376,0.5908811092376709,0.25859859585762024,0.01726645790040493,0.05637324973940849
GDS_wide2_1769,0.09391998499631882,0.6964836716651917,0.18576115369796753,0.008284557610750198,0.015550632029771805
GDS_ers2_13500,0.08857797831296921,0.5792648196220398,0.254046231508255,0.020846428349614143,0.057264477014541626
GDS_deep2_9895,0.48525747656822205,0.5124920606613159,0.0022427893709391356,7.634429493919015e-06,2.7547709890995975e-08
GDS_ers2_14497,0.4545733630657196,0.37933769822120667,0.08500925451517105,0.06840426474809647,0.012675365433096886
GDS_ers2_15519,0.12509429454803467,0.5193713903427124,0.24739237129688263,0.037338513880968094,0.0708034560084343
GDS_ers2_14345,0.10256094485521317,0.6409119963645935,0.20882771909236908,0.01710311882197857,0.030596187338232994
GDS_wide2_1251,0.23700635135173798,0.5365110635757446,0.149536594748497,0.04898779094219208,0.027958199381828308
GDS_deep2_8154,0.11458608508110046,0.6555885076522827,0.19106709957122803,0.015749087557196617,0.023009207099676132
GDS_ers2_16239,0.21710075438022614,0.590222179889679,0.1401197612285614,0.03348168730735779,0.019075652584433556
GDS_deep2_4142,0.08206558227539062,0.628454327583313,0.23516571521759033,0.014661693014204502,0.0396527424454689
GDS_wide2_14364,0.1056097149848938,0.6543503999710083,0.19960734248161316,0.015146815218031406,0.025285786017775536
GDS_wide2_2538,0.23061497509479523,0.0179672259837389,0.0007338309078477323,0.7503021359443665,0.0003818784316536039
GDS_wide2_1753,0.09288004785776138,0.5877478122711182,0.24634017050266266,0.020930593833327293,0.05210136994719505
GDS_wide2_3089,0.5462867617607117,0.43494608998298645,0.016823220998048782,0.0019152471795678139,2.8641303288168274e-05
GDS_deep2_7405,0.20685000717639923,0.5379297733306885,0.17333804070949554,0.046211373060941696,0.03567076846957207
GDS_wide2_1690,0.4695206582546234,0.23832271993160248,0.06759627163410187,0.19645030796527863,0.028110088780522346
GDS_deep2_7193,0.1186840832233429,0.655900239944458,0.18716558814048767,0.01606353186070919,0.0221865214407444
GDS_deep2_3962,0.08593586832284927,0.6620616316795349,0.21242965757846832,0.01198967918753624,0.027583085000514984
GDS_ers2_13587,0.188015878200531,0.6006594300270081,0.1566123366355896,0.031544651836156845,0.023167748004198074
GDS_deep2_8471,0.21474456787109375,0.669487714767456,0.10326243937015533,0.008546674624085426,0.003958635497838259
GDS_wide2_12498,0.27306023240089417,0.6166683435440063,0.09086596965789795,0.014887391589581966,0.004518053028732538
GDS_deep2_6961,0.4645576775074005,0.3404812514781952,0.08229073882102966,0.09566890448331833,0.01700136996805668
GDS_ers2_17334,0.11951343715190887,0.6647430062294006,0.1827661097049713,0.013918636366724968,0.01905878819525242
GDS_wide2_5103,0.3108760416507721,0.6037878394126892,0.07278148829936981,0.010296354070305824,0.0022582116071134806
GDS_ers2_10667,0.4578116238117218,0.2404118925333023,0.07163812220096588,0.19870589673519135,0.03143247216939926
GDS_deep2_9403,0.0783451721072197,0.6660740375518799,0.21758043766021729,0.010566530749201775,0.027433818206191063
GDS_ers2_15043,0.1402169167995453,0.6394640803337097,0.1749534010887146,0.02179170958697796,0.0235738642513752
GDS_ers2_14961,0.08665630966424942,0.6019735336303711,0.24495777487754822,0.018038704991340637,0.04837363585829735
GDS_wide2_1717,0.5308717489242554,0.2846493422985077,0.058135565370321274,0.11487872898578644,0.011464639566838741
GDS_ers2_12440,0.01530003733932972,0.9217345118522644,0.06278346478939056,4.787580837728456e-05,0.0001341556926490739
GDS_deep2_9054,0.3321090638637543,0.4895137846469879,0.11011452972888947,0.05217098444700241,0.016091682016849518
GDS_deep2_6681,0.09418011456727982,0.5463101267814636,0.2631394863128662,0.02605893835425377,0.07031138986349106
GDS_wide2_2420,0.1506669670343399,0.6542161703109741,0.1604422777891159,0.017928147688508034,0.016746431589126587
GDS_ers2_10203,0.47592929005622864,0.3168037533760071,0.0774458721280098,0.11145792156457901,0.018363090232014656
GDS_ers2_17306,0.2519640624523163,0.6458309888839722,0.0900253877043724,0.009094414301216602,0.003085172502323985
GDS_deep2_7644,0.07967063784599304,0.6530358791351318,0.22315587103366852,0.012208033353090286,0.03192957490682602
GDS_deep2_3586,0.27600935101509094,0.6165581345558167,0.08895616978406906,0.014270794577896595,0.00420549139380455
GDS_ers2_14165,0.4904392957687378,0.2782556414604187,0.06903302669525146,0.1423589289188385,0.01991310901939869
GDS_ers2_14878,0.10390549153089523,0.6486574411392212,0.20341892540454865,0.01622077077627182,0.027797400951385498
GDS_ers2_15641,0.0879206657409668,0.5347368717193604,0.27216410636901855,0.02591920644044876,0.07925910502672195
GDS_deep2_9467,0.5024380683898926,0.24617114663124084,0.05916806310415268,0.17310035228729248,0.01912236027419567
GDS_ers2_11718,0.08801978081464767,0.5342891812324524,0.2722550332546234,0.02599325031042099,0.07944276928901672
GDS_wide2_1021,0.20290935039520264,0.48078158497810364,0.19593118131160736,0.062383946031332016,0.05799395218491554
GDS_deep2_7342,0.4521508514881134,0.23949870467185974,0.07322336733341217,0.2019474357366562,0.03317968174815178
GDS_wide2_2219,0.43933942914009094,0.27219492197036743,0.0833483636379242,0.17118105292320251,0.03393619507551193
GDS_deep2_3562,0.08503483980894089,0.6043991446495056,0.2450760453939438,0.017520809546113014,0.04796915128827095
GDS_deep2_7144,0.5687229037284851,0.3186122477054596,0.044682715088129044,0.06425449997186661,0.0037276383955031633
GDS_deep2_6399,0.6999547481536865,0.2857048511505127,0.004517416004091501,0.009809570387005806,1.3358894648263231e-05
GDS_wide2_223,0.44321513175964355,0.15254762768745422,0.03757709264755249,0.3440970480442047,0.022563086822628975
GDS_deep2_7285,0.17916451394557953,0.6743612885475159,0.1285952925682068,0.010741069912910461,0.007137871813029051
GDS_ers2_11998,0.6194643974304199,0.2760423421859741,0.026554139330983162,0.07611246407032013,0.0018265488324686885
GDS_deep2_11149,0.5326980352401733,0.41818496584892273,0.039159614592790604,0.009436926804482937,0.0005204367334954441
GDS_deep2_6828,0.07392850518226624,0.6691491007804871,0.21996206045150757,0.009783394634723663,0.027176911011338234
GDS_deep2_8681,0.10564208030700684,0.6470038890838623,0.20248140394687653,0.016817916184663773,0.02805468812584877
GDS_deep2_8135,0.4715948700904846,0.4032801687717438,0.07540620863437653,0.0429389551281929,0.006779680028557777
GDS_wide2_1503,0.24036714434623718,0.44997352361679077,0.17731690406799316,0.0768766701221466,0.055465731769800186
GDS_deep2_5249,0.06058682128787041,0.7311468720436096,0.19070085883140564,0.004529444966465235,0.013036040589213371
GDS_deep2_4897,0.08922559767961502,0.5766677260398865,0.25464141368865967,0.02129647135734558,0.058168791234493256
GDS_deep2_7012,0.08989512175321579,0.5807671546936035,0.2523267865180969,0.02094319462776184,0.05606771633028984
GDS_ers2_13252,0.24978996813297272,0.5692949891090393,0.12748859822750092,0.03673243522644043,0.016694020479917526
GDS_deep2_7875,0.09078718721866608,0.6874494552612305,0.19420544803142548,0.009111872874200344,0.018445996567606926
GDS_wide2_2720,0.49527645111083984,0.2868991196155548,0.06851283460855484,0.13131023943424225,0.018001383170485497
GDS_deep2_5783,0.5481448173522949,0.3044208586215973,0.05402129143476486,0.08626003563404083,0.0071529848501086235
GDS_wide2_3667,0.34252166748046875,0.3748622536659241,0.12734495103359222,0.11273235082626343,0.04253875091671944
GDS_wide2_9475,0.5354579091072083,0.36145803332328796,0.05819748342037201,0.041063811630010605,0.003822736442089081
GDS_ers2_12133,0.1576087325811386,0.6327778100967407,0.16395016014575958,0.02399592287838459,0.021667419001460075
GDS_wide2_1551,0.15989691019058228,0.6325750946998596,0.1623457670211792,0.02401350438594818,0.02116876095533371
GDS_deep2_11054,0.15829791128635406,0.6624301075935364,0.15124012529850006,0.015134771354496479,0.012897015549242496
GDS_deep2_8244,0.08689627796411514,0.592275083065033,0.24947230517864227,0.019081471487879753,0.05227484181523323
GDS_deep2_7869,0.1241120919585228,0.6673460006713867,0.17753095924854279,0.013560852035880089,0.01745002344250679
GDS_deep2_10075,0.1945011466741562,0.36187443137168884,0.22539658844470978,0.09408518671989441,0.12414264678955078
GDS_ers2_13124,0.11705280840396881,0.6745782494544983,0.1789567917585373,0.012186264619231224,0.01722591370344162
GDS_ers2_14067,0.018203936517238617,8.321827772306278e-05,3.2656066650815774e-07,0.981712281703949,2.2482727501937916e-07
GDS_ers2_15581,0.03087000921368599,0.7568851709365845,0.1990031898021698,0.0020178924314677715,0.011223833076655865
GDS_wide2_3141,0.536426842212677,0.3946915864944458,0.04824182018637657,0.01927991397678852,0.0013598663499578834
GDS_deep2_9341,0.36353743076324463,0.5549790263175964,0.06780336052179337,0.011603012681007385,0.002077206503599882
GDS_ers2_13936,0.3394254744052887,0.45069968700408936,0.11503678560256958,0.07214212417602539,0.022695964202284813
GDS_deep2_5284,0.08063337951898575,0.6183243989944458,0.2418612837791443,0.015348576009273529,0.04383242875337601
GDS_ers2_14051,0.07778813689947128,0.6824830174446106,0.20886580646038055,0.00876657385379076,0.022096483036875725
GDS_wide2_2352,0.1367284655570984,0.5923407077789307,0.20383185148239136,0.02861497551202774,0.03848392888903618
GDS_ers2_10589,0.09101983904838562,0.5726521015167236,0.2549106180667877,0.022168738767504692,0.05924869701266289
GDS_wide2_1550,0.09358036518096924,0.5018967986106873,0.27898380160331726,0.03137749433517456,0.09416157752275467
GDS_deep2_7485,0.25225090980529785,0.41097766160964966,0.17843063175678253,0.09132098406553268,0.0670197382569313
GDS_ers2_13815,0.10248742252588272,0.5120823979377747,0.2694457471370697,0.032131217420101166,0.08385321497917175
GDS_deep2_8265,0.5373085141181946,0.2793804109096527,0.054876718670129776,0.11783155053853989,0.01060283649712801
GDS_ers2_12967,0.4422973394393921,0.3742770254611969,0.08895953744649887,0.0787825807929039,0.015683524310588837
GDS_deep2_9267,0.10158417373895645,0.6098371744155884,0.2269236147403717,0.020438697189092636,0.04121633619070053
GDS_wide2_2406,0.508844792842865,0.28065255284309387,0.0642886757850647,0.1302681714296341,0.015945732593536377
GDS_wide2_4673,0.28659459948539734,0.5052704215049744,0.12896639108657837,0.05614050105214119,0.023028075695037842
GDS_wide2_2587,0.0862007886171341,0.6334222555160522,0.22858315706253052,0.014958309940993786,0.03683548793196678
GDS_deep2_3990,0.09417908638715744,0.6472702026367188,0.21330197155475616,0.014952586963772774,0.03029615432024002
GDS_deep2_10201,0.5225772261619568,0.343271404504776,0.06686771661043167,0.060091689229011536,0.007191963028162718
GDS_ers2_17170,0.5127751231193542,0.4802578091621399,0.00687033636495471,9.580895857652649e-05,8.666280564284534e-07
GDS_ers2_14201,0.24216079711914062,0.6246814131736755,0.10701124370098114,0.01877640001475811,0.007370168808847666
GDS_ers2_15800,0.39396053552627563,0.09892401099205017,0.01923091523349285,0.47449222207069397,0.013392280787229538
GDS_deep2_8711,0.09796005487442017,0.644635021686554,0.21123814582824707,0.015842990949749947,0.03032381273806095
GDS_deep2_6779,0.07788518071174622,0.664321780204773,0.21893379092216492,0.010718189179897308,0.028141077607870102
GDS_wide2_3104,0.08926104009151459,0.4186680018901825,0.2958025336265564,0.04271993413567543,0.1535484790802002
GDS_ers2_13527,0.5151388049125671,0.3877870738506317,0.06272844970226288,0.030805310234427452,0.0035403736401349306
GDS_ers2_12230,0.38196560740470886,0.36029303073883057,0.10933536291122437,0.11517126858234406,0.03323468565940857
GDS_deep2_10332,0.0740288719534874,0.6846540570259094,0.2107786238193512,0.008337692357599735,0.022200727835297585
GDS_ers2_13603,1.9629818789734596e-31,0.0,0.0,1.0,0.0
GDS_ers2_10962,0.33564722537994385,0.6108797788619995,0.04932476207613945,0.003622965421527624,0.000525230192579329
GDS_ers2_15096,0.5998259782791138,0.2610226571559906,0.031291984021663666,0.10442768037319183,0.003431732766330242
GDS_ers2_17616,0.4585820734500885,0.24081112444400787,0.07154128700494766,0.19786794483661652,0.031197618693113327
GDS_deep2_5275,0.5067571401596069,0.3123379945755005,0.0706171914935112,0.09691725671291351,0.01337040401995182
GDS_ers2_12672,0.11375182867050171,0.6652569770812988,0.18734094500541687,0.013533147051930428,0.020117107778787613
GDS_deep2_6638,0.20334011316299438,0.6720133423805237,0.11070026457309723,0.009187951683998108,0.0047582900151610374
GDS_deep2_10601,0.4877393841743469,0.30822741985321045,0.07388483732938766,0.11290091276168823,0.01724747195839882
GDS_wide2_4562,0.3182189464569092,0.5149776339530945,0.10976730287075043,0.043264374136924744,0.01377177331596613
GDS_deep2_9121,0.3534487187862396,0.4776409864425659,0.10424123704433441,0.050591278821229935,0.014077763073146343
GDS_wide2_264,0.4035964012145996,0.43752050399780273,0.09347185492515564,0.053385086357593536,0.01202614139765501
GDS_deep2_8851,0.0797201469540596,0.6043778657913208,0.24971991777420044,0.016495617106556892,0.04968638718128204
GDS_wide2_250,0.4698373079299927,0.26241084933280945,0.07264316082000732,0.16868256032466888,0.026426030322909355
GDS_wide2_601,0.49890193343162537,0.4047609865665436,0.0644458681344986,0.028357448056340218,0.0035338494926691055
GDS_deep2_4323,0.09341605007648468,0.552183985710144,0.26140353083610535,0.025190969929099083,0.0678054615855217
GDS_wide2_14523,0.24841035902500153,0.6110052466392517,0.10974860191345215,0.022130392491817474,0.008705412037670612
GDS_ers2_17146,0.08553027361631393,0.5383366346359253,0.27273425459861755,0.024870874360203743,0.07852794229984283
GDS_deep2_6065,0.4468705952167511,0.5531034469604492,2.5986924811149947e-05,4.055930591384538e-10,1.1639110221407442e-14
GDS_deep2_4704,0.43140560388565063,0.36723190546035767,0.09179260581731796,0.090572789311409,0.018997134640812874
GDS_deep2_13315,0.15623871982097626,0.6549617648124695,0.15576276183128357,0.017593421041965485,0.015443345531821251
GDS_deep2_8572,0.49160245060920715,0.45085763931274414,0.04759776219725609,0.009088637307286263,0.0008535172091796994
GDS_deep2_4754,0.13284198939800262,0.6985124349594116,0.1507759988307953,0.008533275686204433,0.009336277842521667
GDS_deep2_3678,0.101165771484375,0.653061032295227,0.2042236626148224,0.01487863902002573,0.026670927181839943
GDS_deep2_5680,0.29998913407325745,0.6156748533248901,0.07348476350307465,0.008812231943011284,0.00203907024115324
GDS_deep2_6676,0.30001068115234375,0.5308257341384888,0.11347635090351105,0.04140583425760269,0.014281402342021465
GDS_wide2_1556,0.08218246698379517,0.5858618021011353,0.256363183259964,0.018802683800458908,0.05678986757993698
GDS_deep2_8262,0.037504907697439194,0.4332651197910309,0.278947114944458,0.07337307184934616,0.17690971493721008
GDS_deep2_3378,0.42574018239974976,0.5131587386131287,0.05232590064406395,0.007810856215655804,0.000964342849329114
GDS_ers2_15213,0.2990921139717102,0.5682325959205627,0.09998967498540878,0.02498842589557171,0.007697195280343294
GDS_ers2_12500,0.2831401526927948,0.47046566009521484,0.14235782623291016,0.07077981531620026,0.03325667232275009
GDS_ers2_14581,0.4302401542663574,0.35638076066970825,0.09121030569076538,0.10097601264715195,0.021192779764533043
GDS_deep2_4218,0.09752976149320602,0.6475473046302795,0.20990948379039764,0.015481959097087383,0.02953149564564228
GDS_deep2_6721,0.0939256101846695,0.6218037009239197,0.22804470360279083,0.017491744831204414,0.038734253495931625
GDS_wide2_2835,0.37319421768188477,0.45087701082229614,0.1020161509513855,0.058625154197216034,0.015287447720766068
GDS_wide2_2527,0.4204254150390625,0.48178631067276,0.07217594236135483,0.02194196544587612,0.003670291043817997
GDS_wide2_1856,0.11595391482114792,0.5540575385093689,0.24070106446743011,0.03039034828543663,0.05889715999364853
GDS_wide2_5587,0.18868838250637054,0.6368578672409058,0.13770520687103271,0.02250199019908905,0.014246582984924316
GDS_deep2_10479,0.09611956775188446,0.6420003175735474,0.21454299986362457,0.015815509483218193,0.03152163699269295
GDS_ers2_13777,0.4449532926082611,0.4650452435016632,0.0668717548251152,0.02015090547502041,0.002978737000375986
GDS_deep2_9381,0.2795513868331909,0.6096180081367493,0.09071340411901474,0.015503652393817902,0.004613533150404692
GDS_ers2_17092,0.08396081626415253,0.5806199312210083,0.25715285539627075,0.019734973087906837,0.05853141471743584
GDS_wide2_1517,0.09333314746618271,0.5154821276664734,0.27491024136543274,0.029584426432847977,0.08669006824493408
GDS_wide2_1786,0.2587590217590332,0.6702784895896912,0.06656084954738617,0.0034973835572600365,0.0009042677120305598
GDS_ers2_12433,0.5755885243415833,0.37886691093444824,0.029050590470433235,0.016033517196774483,0.0004603779234457761
GDS_deep2_4368,0.08799979090690613,0.5385999083518982,0.2707315683364868,0.02548404410481453,0.07718467712402344
GDS_wide2_2616,0.08567383885383606,0.627415657043457,0.23238429427146912,0.015438582748174667,0.039087604731321335
GDS_wide2_2747,0.3091057538986206,0.41628533601760864,0.14288000762462616,0.09026189148426056,0.04146696999669075
GDS_ers2_14612,0.5036792755126953,0.2881733775138855,0.06692645698785782,0.12492141872644424,0.01629938744008541
GDS_wide2_3181,0.2678363621234894,0.6013776659965515,0.10269739478826523,0.020841404795646667,0.007247112225741148
GDS_ers2_13981,0.11673436313867569,0.6543529629707336,0.18948176503181458,0.016301745548844337,0.023129189386963844
GDS_wide2_10734,0.519061803817749,0.29292991757392883,0.06393584609031677,0.11097626388072968,0.013096196576952934
GDS_ers2_17895,0.13284841179847717,0.4779846668243408,0.2558973431587219,0.045601099729537964,0.08766847103834152
GDS_deep2_4881,0.08636955916881561,0.6865036487579346,0.198719322681427,0.008957906626164913,0.019449489191174507
GDS_ers2_17551,0.1617889404296875,0.6183815002441406,0.16801314055919647,0.02716093882918358,0.024655435234308243
GDS_wide2_1482,0.468433141708374,0.22304847836494446,0.0630989521741867,0.21700744330883026,0.02841193415224552
GDS_deep2_6124,0.20933514833450317,0.6315407752990723,0.12549833953380585,0.022073162719607353,0.011552510783076286
GDS_wide2_592,0.20920470356941223,0.6317696571350098,0.12551072239875793,0.021990157663822174,0.011524735018610954
GDS_deep2_10327,0.09470333158969879,0.6666019558906555,0.20233945548534393,0.012187671847641468,0.02416766993701458
GDS_ers2_12635,0.1847163587808609,0.61224764585495,0.1533038318157196,0.028800521045923233,0.020931590348482132
GDS_deep2_8104,0.10404103249311447,0.6326019763946533,0.21217811107635498,0.01830010488629341,0.0328788161277771
GDS_ers2_12557,0.5103470683097839,0.34978872537612915,0.07124549150466919,0.06055575609207153,0.008062943816184998
GDS_ers2_14318,0.5810858607292175,0.2767379879951477,0.03876107186079025,0.09876789152622223,0.004647250287234783
